Country,Movies,TV Shows,Total,TV_Show_%
United States,2428,860,3288,26.16
India,915,75,990,7.58
United Kingdom,467,255,722,35.32
Canada,286,126,412,30.58
France,265,84,349,24.07
Japan,103,182,285,63.86
Spain,158,57,215,26.51
South Korea,55,157,212,74.06
Germany,157,42,199,21.11
Mexico,101,53,154,34.42
China,102,45,147,30.61
Australia,84,58,142,40.85
Egypt,97,13,110,11.82
Turkey,80,28,108,25.93
Hong Kong,97,5,102,4.9
